entry_time,exit_time,direction,pnl_abs,win
2016-06-21 06:00:00,2016-06-21 09:00:00,L,-574.6942279506633,False
2016-06-24 15:00:00,2016-06-26 21:00:00,L,282.26680546052376,True
2016-06-27 09:00:00,2016-06-27 15:00:00,L,-573.2320908382126,False
2016-06-28 09:00:00,2016-06-28 12:00:00,L,2281.4637215360863,True
2016-06-28 21:00:00,2016-06-29 00:00:00,L,2327.092995966808,True
2016-06-29 12:00:00,2016-06-29 18:00:00,L,1338.7835521652266,True
2016-06-29 21:00:00,2016-06-30 03:00:00,L,-237.65869783643137,False
2016-07-05 15:00:00,2016-07-05 18:00:00,L,2395.65735297272,True
2016-07-06 21:00:00,2016-07-07 03:00:00,L,1354.4754936344807,True
2016-07-07 12:00:00,2016-07-07 15:00:00,L,-617.665002476216,False
2016-07-08 18:00:00,2016-07-10 21:00:00,L,2458.3067098553397,True
2016-07-11 06:00:00,2016-07-11 09:00:00,L,-626.8682110131117,False
2016-07-12 15:00:00,2016-07-12 18:00:00,L,-623.7338699580462,False
2016-07-13 15:00:00,2016-07-14 00:00:00,L,2565.578982798876,True
2016-07-15 15:00:00,2016-07-15 18:00:00,L,2533.7723820890014,True
2016-07-18 06:00:00,2016-07-18 09:00:00,L,-646.1119574326952,False
2016-07-28 18:00:00,2016-07-28 21:00:00,L,-642.8813976455318,False
2016-07-29 06:00:00,2016-07-29 09:00:00,L,-639.6669906573042,False
2016-08-01 06:00:00,2016-08-01 12:00:00,L,218.42154803317422,True
2016-08-03 15:00:00,2016-08-03 21:00:00,L,260.6103666633181,True
2016-08-04 06:00:00,2016-08-04 09:00:00,L,-638.8638152775001,False
2016-08-05 18:00:00,2016-08-07 21:00:00,L,-635.6694962011126,False
2016-08-08 09:00:00,2016-08-08 12:00:00,L,2529.964594880428,True
2016-08-08 21:00:00,2016-08-09 00:00:00,L,-645.1409716945092,False
2016-08-10 15:00:00,2016-08-10 21:00:00,L,1052.8326607422123,True
2016-08-11 18:00:00,2016-08-11 21:00:00,L,-647.1794301397476,False
2016-08-14 21:00:00,2016-08-15 03:00:00,L,206.4998679689991,True
2016-08-15 12:00:00,2016-08-15 18:00:00,L,400.76740226614373,True
2016-08-18 09:00:00,2016-08-18 12:00:00,L,-646.9798693402246,False
2016-08-19 12:00:00,2016-08-19 18:00:00,L,9.563005129582244,True
2016-09-06 06:00:00,2016-09-06 09:00:00,L,2575.171140076686,True
2016-09-07 12:00:00,2016-09-07 15:00:00,L,-656.6686407195548,False
2016-09-08 18:00:00,2016-09-09 03:00:00,L,738.2340265217068,True
2016-09-22 06:00:00,2016-09-22 12:00:00,L,3739.600231939924,True
2016-09-22 21:00:00,2016-09-23 00:00:00,L,-675.7744688082653,False
2016-09-26 21:00:00,2016-09-27 00:00:00,L,-672.3955964642239,False
2017-02-13 06:00:00,2017-02-13 12:00:00,L,-285.30836899158226,False
2017-02-13 15:00:00,2017-02-13 21:00:00,L,1072.1493241619091,True
2017-02-15 06:00:00,2017-02-15 12:00:00,L,402.7317060447977,True
2017-02-17 18:00:00,2017-02-19 21:00:00,L,-674.9814817879784,False
2017-02-22 06:00:00,2017-02-22 12:00:00,L,2120.715904002739,True
2017-02-23 06:00:00,2017-02-23 12:00:00,L,2023.2384997742993,True
2017-02-27 21:00:00,2017-02-28 03:00:00,L,1012.5798876174191,True
2017-03-01 06:00:00,2017-03-01 12:00:00,L,-422.2827591054396,False
2017-03-02 15:00:00,2017-03-02 18:00:00,L,-695.2778320404836,False
2017-03-03 06:00:00,2017-03-03 09:00:00,L,-691.8014428802812,False
2017-03-22 12:00:00,2017-03-22 15:00:00,L,2753.3697426635194,True
2017-03-23 18:00:00,2017-03-23 21:00:00,L,-702.1092843791974,False
2017-03-27 15:00:00,2017-03-27 21:00:00,L,-698.5987379573015,False
2017-03-28 21:00:00,2017-03-29 00:00:00,L,-695.105744267515,False
2017-03-30 15:00:00,2017-03-30 18:00:00,L,-691.6302155461774,False
2017-04-03 06:00:00,2017-04-03 09:00:00,L,-688.1720644684465,False
2017-04-04 18:00:00,2017-04-05 00:00:00,L,-6.843911886664869,False
2017-04-05 12:00:00,2017-04-05 15:00:00,L,-684.6969845866711,False
2017-04-06 09:00:00,2017-04-06 12:00:00,L,-681.2734996637377,False
2017-04-07 18:00:00,2017-04-10 00:00:00,L,542.5741737361867,True
2017-04-10 12:00:00,2017-04-10 15:00:00,L,2722.3200121363993,True
2017-04-12 18:00:00,2017-04-12 21:00:00,L,2776.766412379127,True
2017-04-13 06:00:00,2017-04-13 12:00:00,L,1173.5965335901033,True
2017-04-17 12:00:00,2017-04-17 18:00:00,L,1724.7646788490406,True
2017-04-17 21:00:00,2017-04-18 03:00:00,L,-537.1600404048241,False
2017-04-18 15:00:00,2017-04-19 00:00:00,L,188.70677772374657,True
2017-04-24 09:00:00,2017-04-24 12:00:00,L,-720.8249749054678,False
2017-04-27 09:00:00,2017-04-27 12:00:00,L,-717.2208500309405,False
2017-05-23 18:00:00,2017-05-23 21:00:00,L,-713.6347457807858,False
2017-05-25 12:00:00,2017-05-25 15:00:00,L,-710.0665720518818,False
2017-05-30 09:00:00,2017-05-30 12:00:00,L,-706.5162391916225,False
2017-06-01 09:00:00,2017-06-01 12:00:00,L,-702.9836579956644,False
2017-06-02 06:00:00,2017-06-02 12:00:00,L,1394.9881932357725,True
2017-06-07 09:00:00,2017-06-07 12:00:00,L,-706.4436806718649,False
2017-06-08 06:00:00,2017-06-08 09:00:00,L,-702.9114622685056,False
2017-06-08 12:00:00,2017-06-08 15:00:00,L,-699.3969049571631,False
2017-06-09 15:00:00,2017-06-09 18:00:00,L,-695.8999204323773,False
2017-06-11 21:00:00,2017-06-12 03:00:00,L,121.05681513030612,True
2017-06-13 12:00:00,2017-06-13 15:00:00,L,-693.0257049058671,False
2017-07-24 06:00:00,2017-07-24 09:00:00,L,2758.242305525351,True
2017-07-24 18:00:00,2017-07-24 21:00:00,L,-703.3517879089645,False
2017-07-25 09:00:00,2017-07-25 12:00:00,L,-699.8350289694197,False
2017-07-25 21:00:00,2017-07-26 00:00:00,L,-696.3358538245726,False
2017-07-27 12:00:00,2017-07-27 15:00:00,L,-692.8541745554497,False
2017-07-28 06:00:00,2017-07-28 09:00:00,L,-689.3899036826724,False
2017-07-31 06:00:00,2017-07-31 09:00:00,L,-685.9429541642592,False
2017-08-01 12:00:00,2017-08-01 15:00:00,L,2730.0529575737514,True
2017-08-04 12:00:00,2017-08-04 15:00:00,L,-696.1635041813066,False
2017-08-07 09:00:00,2017-08-07 12:00:00,L,-692.6826866604001,False
2017-08-14 06:00:00,2017-08-14 09:00:00,L,-689.219273227098,False
2017-08-14 21:00:00,2017-08-15 00:00:00,L,-685.7731768609626,False
2017-08-16 09:00:00,2017-08-16 12:00:00,L,-682.3443109766578,False
2017-08-17 15:00:00,2017-08-17 21:00:00,L,2114.886537576756,True
2017-08-21 03:00:00,2017-08-21 09:00:00,L,931.7189405576681,True
2017-08-24 21:00:00,2017-08-25 00:00:00,L,-694.1656168124467,False
2017-08-25 15:00:00,2017-08-27 21:00:00,L,825.1367529822854,True
2017-08-29 15:00:00,2017-08-29 18:00:00,L,-694.8204724932958,False
2017-09-01 06:00:00,2017-09-01 12:00:00,L,1959.399381949404,True
2017-09-04 15:00:00,2017-09-04 21:00:00,L,-701.1433670405763,False
2017-09-05 12:00:00,2017-09-05 15:00:00,L,2790.5506008214934,True
2017-09-06 18:00:00,2017-09-06 21:00:00,L,-711.5904032094809,False
2017-09-08 15:00:00,2017-09-10 21:00:00,L,-708.0324511934335,False
2017-09-11 18:00:00,2017-09-12 00:00:00,L,-704.4922889374664,False
2017-09-13 06:00:00,2017-09-13 12:00:00,L,641.5656219283653,True
2017-09-13 15:00:00,2017-09-13 18:00:00,L,-704.1776556024208,False
2017-09-15 09:00:00,2017-09-15 12:00:00,L,-700.6567673244087,False
2017-09-15 18:00:00,2017-09-17 21:00:00,L,-697.1534834877867,False
2017-10-11 18:00:00,2017-10-11 21:00:00,L,2774.6708642813915,True
2017-10-12 15:00:00,2017-10-12 18:00:00,L,-707.5410703917548,False
2017-10-13 09:00:00,2017-10-13 12:00:00,L,-704.0033650397961,False
2017-10-16 15:00:00,2017-10-16 18:00:00,L,-700.4833482145971,False
2017-11-24 12:00:00,2017-11-24 15:00:00,L,-696.9809314735242,False
2017-11-28 09:00:00,2017-11-28 12:00:00,L,-693.4960268161566,False
2017-12-26 12:00:00,2017-12-26 15:00:00,L,2760.1141867283027,True
2018-01-05 09:00:00,2018-01-05 12:00:00,L,-703.8291176157172,False
2018-01-08 06:00:00,2018-01-08 09:00:00,L,-700.3099720276388,False
2018-01-09 12:00:00,2018-01-09 15:00:00,L,-696.8084221675006,False
2018-01-10 18:00:00,2018-01-10 21:00:00,L,-693.3243800566631,False
2018-01-12 15:00:00,2018-01-12 18:00:00,L,2759.431032625519,True
2018-01-15 21:00:00,2018-01-16 03:00:00,L,131.13343935577205,True
2018-01-16 15:00:00,2018-01-16 18:00:00,L,2817.2423220651444,True
2018-01-17 06:00:00,2018-01-17 12:00:00,L,2300.5002883794423,True
2018-01-17 21:00:00,2018-01-18 03:00:00,L,-729.899293568509,False
2018-01-18 21:00:00,2018-01-19 03:00:00,L,3333.412268321815,True
2018-01-19 18:00:00,2018-01-21 21:00:00,L,-742.9168584422756,False
2018-01-22 15:00:00,2018-01-22 21:00:00,L,1458.995216703246,True
2018-01-25 12:00:00,2018-01-25 15:00:00,L,-746.4972502335804,False
2018-01-25 21:00:00,2018-01-26 03:00:00,L,1399.994975685684,True
2018-01-28 21:00:00,2018-01-29 00:00:00,L,-749.764738860841,False
2018-01-30 18:00:00,2018-01-30 21:00:00,L,-746.0159151665368,False
2018-01-31 18:00:00,2018-02-01 03:00:00,L,-66.89938887586736,False
2018-02-01 12:00:00,2018-02-01 15:00:00,L,2967.8053545852995,True
2018-02-02 06:00:00,2018-02-02 09:00:00,L,-756.7903654192513,False
2018-02-02 12:00:00,2018-02-02 15:00:00,L,-753.006413592155,False
2018-02-05 18:00:00,2018-02-06 00:00:00,L,2817.1606643424952,True
2018-02-14 09:00:00,2018-02-14 12:00:00,L,-763.3271848459068,False
2018-02-18 21:00:00,2018-02-19 03:00:00,L,1542.6964460382535,True
2018-02-19 06:00:00,2018-02-19 15:00:00,L,446.00919335855696,True
2018-02-19 21:00:00,2018-02-20 00:00:00,L,-769.4540771186614,False
2018-03-22 06:00:00,2018-03-22 09:00:00,L,-765.6068067330681,False
2018-03-22 18:00:00,2018-03-23 00:00:00,L,3047.115090797611,True
2018-03-26 09:00:00,2018-03-26 12:00:00,L,3108.057392613563,True
2018-03-27 12:00:00,2018-03-27 18:00:00,L,639.8018618385131,True
2018-04-04 18:00:00,2018-04-04 21:00:00,L,-795.7536444256511,False
2018-04-05 15:00:00,2018-04-05 21:00:00,L,1355.2145676446348,True
2018-04-06 09:00:00,2018-04-06 12:00:00,L,-798.5509490417461,False
2018-04-09 09:00:00,2018-04-09 12:00:00,L,3178.2327771861496,True
2018-04-11 21:00:00,2018-04-12 00:00:00,L,-810.4493581824681,False
2018-04-12 09:00:00,2018-04-12 12:00:00,L,-806.3971113915559,False
2018-04-16 09:00:00,2018-04-16 12:00:00,L,-802.3651258345981,False
2018-04-17 09:00:00,2018-04-17 12:00:00,L,-798.3533002054251,False
2018-04-18 06:00:00,2018-04-18 12:00:00,L,6354.892269635183,True
2018-04-18 21:00:00,2018-04-19 00:00:00,L,-826.1359950525739,False
2018-04-19 15:00:00,2018-04-19 18:00:00,L,-822.005315077311,False
2018-12-10 09:00:00,2018-12-10 12:00:00,L,-817.8952885019244,False
2018-12-11 15:00:00,2018-12-11 18:00:00,L,-813.8058120594147,False
2018-12-13 12:00:00,2018-12-13 15:00:00,L,-809.7367829991177,False
2018-12-14 06:00:00,2018-12-14 09:00:00,L,-805.6880990841221,False
2018-12-18 18:00:00,2018-12-19 00:00:00,L,367.7714186249446,True
2018-12-19 12:00:00,2018-12-19 15:00:00,L,3213.9940627273045,True
2018-12-19 21:00:00,2018-12-20 03:00:00,L,657.117957414237,True
2018-12-27 00:00:00,2018-12-27 03:00:00,L,-822.854075782534,False
2019-01-02 18:00:00,2019-01-02 21:00:00,L,-818.7398054036213,False
2019-01-04 15:00:00,2019-01-04 21:00:00,L,3099.625386132276,True
2019-01-08 15:00:00,2019-01-08 21:00:00,L,239.61235078076015,True
2019-01-09 06:00:00,2019-01-09 09:00:00,L,-831.3422950611683,False
2019-01-10 12:00:00,2019-01-10 15:00:00,L,-827.1855835858624,False
2019-01-11 15:00:00,2019-01-11 21:00:00,L,-170.08173646380166,False
2019-01-15 09:00:00,2019-01-15 12:00:00,L,3288.796987942457,True
2019-01-15 18:00:00,2019-01-16 06:00:00,L,2262.7076156628696,True
2019-01-16 12:00:00,2019-01-16 15:00:00,L,3399.827080014563,True
2019-01-17 15:00:00,2019-01-17 18:00:00,L,-866.9559054037136,False
2019-01-18 09:00:00,2019-01-18 12:00:00,L,-862.621125876695,False
2019-01-23 15:00:00,2019-01-23 18:00:00,L,3433.2320809892462,True
2019-01-24 06:00:00,2019-01-24 09:00:00,L,-875.4741806522578,False
2019-01-24 21:00:00,2019-01-25 00:00:00,L,-871.0968097489965,False
2019-01-28 09:00:00,2019-01-28 12:00:00,L,-866.7413257002515,False
2019-01-30 15:00:00,2019-01-30 18:00:00,L,-862.4076190717502,False
2019-01-30 21:00:00,2019-01-31 00:00:00,L,-858.0955809763915,False
2019-01-31 18:00:00,2019-02-01 00:00:00,L,1557.0793274199625,True
2019-02-01 18:00:00,2019-02-04 00:00:00,L,-414.5877498122929,False
2019-02-05 09:00:00,2019-02-05 15:00:00,L,1770.349811761984,True
2019-02-06 12:00:00,2019-02-06 15:00:00,L,-868.3693100183579,False
2019-02-06 18:00:00,2019-02-07 00:00:00,L,-864.0274634682661,False
2019-02-11 06:00:00,2019-02-11 12:00:00,L,-859.7073261509248,False
2019-02-13 12:00:00,2019-02-13 15:00:00,L,3421.6351580806804,True
2019-02-13 21:00:00,2019-02-14 03:00:00,L,2069.9820550613326,True
2019-02-14 09:00:00,2019-02-14 12:00:00,L,-882.8668755858802,False
2019-02-21 12:00:00,2019-02-21 15:00:00,L,-878.4525412079508,False
2019-02-22 12:00:00,2019-02-22 15:00:00,L,3496.2411140076442,True
2019-02-25 18:00:00,2019-02-26 00:00:00,L,-891.5414840719494,False
2019-02-26 09:00:00,2019-02-26 12:00:00,L,-887.0837766515896,False
2019-02-27 09:00:00,2019-02-27 12:00:00,L,-882.6483577683316,False
2019-02-27 15:00:00,2019-02-27 18:00:00,L,-878.2351159794899,False
2019-03-19 21:00:00,2019-03-20 00:00:00,L,-873.8439403995926,False
2019-03-20 09:00:00,2019-03-20 12:00:00,L,-869.4747206975946,False
2019-03-20 18:00:00,2019-03-20 21:00:00,L,3460.5093883764266,True
2019-03-21 12:00:00,2019-03-21 15:00:00,L,-882.4298940359888,False
2019-03-27 06:00:00,2019-03-27 09:00:00,L,3512.0709782632352,True
2019-03-27 15:00:00,2019-03-27 18:00:00,L,-895.5780994571251,False
2019-04-09 21:00:00,2019-04-10 00:00:00,L,-891.1002089598394,False
2019-05-14 15:00:00,2019-05-15 00:00:00,L,1018.92756204247,True
2019-05-15 06:00:00,2019-05-15 15:00:00,L,673.4558913371155,True
2019-05-15 21:00:00,2019-05-16 00:00:00,L,-895.1066251819382,False
2019-05-27 12:00:00,2019-05-27 15:00:00,L,-890.6310920560285,False
2019-06-04 09:00:00,2019-06-04 12:00:00,L,-886.1779365957483,False
2019-06-05 18:00:00,2019-06-06 00:00:00,L,843.068608129703,True
2019-06-11 09:00:00,2019-06-11 12:00:00,L,-885.9623899534182,False
2019-06-14 18:00:00,2019-06-17 00:00:00,L,-792.5780208231855,False
2019-06-17 09:00:00,2019-06-17 12:00:00,L,3510.278751598141,True
2019-06-18 18:00:00,2019-06-18 21:00:00,L,-895.1210816575259,False
2019-06-19 09:00:00,2019-06-19 15:00:00,L,747.7650386814474,True
2019-06-25 06:00:00,2019-06-25 12:00:00,L,1378.5353496991258,True
2019-06-25 18:00:00,2019-06-25 21:00:00,L,-901.2769781911411,False
2019-06-26 12:00:00,2019-06-26 15:00:00,L,3587.0823732007416,True
2019-07-01 18:00:00,2019-07-02 00:00:00,L,875.7544815745739,True
2019-07-03 12:00:00,2019-07-03 15:00:00,L,-919.0847775740621,False
2019-07-04 12:00:00,2019-07-04 18:00:00,L,147.65402155239263,True
2019-07-08 18:00:00,2019-07-08 21:00:00,L,-915.2276237939537,False
2019-07-09 09:00:00,2019-07-09 15:00:00,L,2695.08119823265,True
2019-07-10 06:00:00,2019-07-10 12:00:00,L,1257.089913288816,True
2019-07-11 12:00:00,2019-07-11 15:00:00,L,-930.4123412325913,False
2019-07-16 21:00:00,2019-07-17 00:00:00,L,-925.7602795264283,False
2019-07-17 06:00:00,2019-07-17 09:00:00,L,-921.1314781287962,False
2019-07-18 09:00:00,2019-07-18 12:00:00,L,-916.5258207381521,False
2019-07-19 06:00:00,2019-07-19 09:00:00,L,-911.9431916344614,False
2019-07-19 15:00:00,2019-07-19 18:00:00,L,-907.3834756762891,False
2019-07-22 09:00:00,2019-07-22 15:00:00,L,468.23064916651873,True
2019-07-22 21:00:00,2019-07-23 00:00:00,L,-905.1877115437402,False
2019-07-23 06:00:00,2019-07-23 09:00:00,L,3602.647091944086,True
2019-07-23 18:00:00,2019-07-23 21:00:00,L,-918.6750084457418,False
2019-07-24 18:00:00,2019-07-25 00:00:00,L,412.92979075776896,True
2019-07-25 15:00:00,2019-07-25 18:00:00,L,-916.146282357302,False
2019-07-26 06:00:00,2019-07-26 12:00:00,L,2941.1933918655004,True
2019-07-26 18:00:00,2019-07-29 00:00:00,L,887.203681515814,True
2019-07-29 06:00:00,2019-07-29 09:00:00,L,-930.707536312422,False
2019-07-31 15:00:00,2019-07-31 18:00:00,L,-926.0539986308598,False
2019-07-31 21:00:00,2019-08-01 00:00:00,L,-921.4237286377055,False
2019-08-06 06:00:00,2019-08-06 15:00:00,L,3184.6808622955787,True
2019-08-07 21:00:00,2019-08-08 00:00:00,L,-932.7400143059949,False
2019-08-09 12:00:00,2019-08-09 15:00:00,L,-928.0763142344648,False
2019-08-11 21:00:00,2019-08-12 06:00:00,L,-923.4359326632925,False
2019-08-15 09:00:00,2019-08-15 18:00:00,L,2389.8602148064815,True
2019-08-16 15:00:00,2019-08-16 18:00:00,L,3723.0722162960337,True
2019-08-19 21:00:00,2019-08-20 03:00:00,L,513.0352447863985,True
2019-08-20 06:00:00,2019-08-20 09:00:00,L,3807.7943655176823,True
2019-08-22 06:00:00,2019-08-22 09:00:00,L,-970.987563207009,False
2019-08-22 21:00:00,2019-08-23 00:00:00,L,-966.1326253909739,False
2019-08-26 09:00:00,2019-08-26 15:00:00,L,790.2277157011355,True
2019-08-26 21:00:00,2019-08-27 03:00:00,L,123.91599199153988,True
2019-08-29 09:00:00,2019-08-29 12:00:00,L,-965.8726808024823,False
2019-08-29 18:00:00,2019-08-30 00:00:00,L,-961.0433173984699,False
2019-08-30 12:00:00,2019-08-30 15:00:00,L,-956.2381008114775,False
2019-08-30 18:00:00,2019-09-01 21:00:00,L,3805.82764122968,True
2019-09-02 06:00:00,2019-09-02 12:00:00,L,-155.24923807166186,False
2019-09-04 06:00:00,2019-09-04 09:00:00,L,-969.70980232321,False
2019-09-06 09:00:00,2019-09-06 12:00:00,L,-964.861253311594,False
2019-09-06 18:00:00,2019-09-08 21:00:00,L,-960.0369470450361,False
2019-09-20 12:00:00,2019-09-20 15:00:00,L,3820.9470492392434,True
2019-09-24 12:00:00,2019-09-24 15:00:00,L,3897.3659902240283,True
2019-09-25 06:00:00,2019-09-25 15:00:00,L,-993.8283275071273,False
2019-10-03 06:00:00,2019-10-03 12:00:00,L,1456.3010698608714,True
2019-10-08 18:00:00,2019-10-09 00:00:00,L,3695.1479196752985,True
2019-10-09 09:00:00,2019-10-09 12:00:00,L,-1014.6164308172725,False
2019-10-25 18:00:00,2019-10-28 00:00:00,L,193.45504299515596,True
2019-11-01 12:00:00,2019-11-01 15:00:00,L,-1010.510623878162,False
2019-11-04 06:00:00,2019-11-04 09:00:00,L,-1005.4580707587712,False
2019-11-04 15:00:00,2019-11-04 21:00:00,L,-1000.4307804049774,False
2019-12-04 12:00:00,2019-12-04 15:00:00,L,-995.4286265029525,False
2019-12-05 12:00:00,2019-12-05 15:00:00,L,3961.8059334817513,True
2019-12-11 06:00:00,2019-12-11 09:00:00,L,4041.042052151386,True
2019-12-13 15:00:00,2019-12-15 21:00:00,L,1242.6583139261347,True
2019-12-16 18:00:00,2019-12-17 00:00:00,L,221.5139756679221,True
2019-12-17 15:00:00,2019-12-17 18:00:00,L,-1037.7865847465737,False
2019-12-19 09:00:00,2019-12-19 12:00:00,L,-1032.5976518228408,False
2019-12-20 06:00:00,2019-12-20 09:00:00,L,-1027.4346635637264,False
2019-12-20 12:00:00,2019-12-20 15:00:00,L,4089.1899609836314,True
2019-12-20 18:00:00,2019-12-22 21:00:00,L,1338.6389367239155,True
2019-12-27 06:00:00,2019-12-27 09:00:00,L,-1049.4366347344455,False
2019-12-30 12:00:00,2019-12-30 18:00:00,L,3147.548412834629,True
2019-12-31 12:00:00,2019-12-31 15:00:00,L,-1059.9271936249465,False
2019-12-31 21:00:00,2020-01-02 00:00:00,L,541.4941230066551,True
2020-01-06 18:00:00,2020-01-07 00:00:00,L,-329.2756718682773,False
2020-01-08 09:00:00,2020-01-08 15:00:00,L,-1055.6886499125137,False
2020-01-09 06:00:00,2020-01-09 09:00:00,L,-1050.4102066629512,False
2020-01-13 18:00:00,2020-01-13 21:00:00,L,-1045.1581556296364,False
2020-01-16 09:00:00,2020-01-16 12:00:00,L,-1039.932364851488,False
2020-01-20 12:00:00,2020-01-20 21:00:00,L,842.5203192931845,True
2020-01-21 12:00:00,2020-01-21 15:00:00,L,-1038.9453046236965,False
2020-01-23 09:00:00,2020-01-23 15:00:00,L,6888.067024934063,True
2020-01-24 09:00:00,2020-01-24 12:00:00,L,-1068.1909132252486,False
2020-01-27 06:00:00,2020-01-27 09:00:00,L,4251.399834636489,True
2020-01-27 18:00:00,2020-01-28 00:00:00,L,1818.5692570443932,True
2020-01-28 06:00:00,2020-01-28 12:00:00,L,755.7727635294572,True
2020-01-28 18:00:00,2020-01-28 21:00:00,L,-1096.9786679351737,False
2020-01-29 21:00:00,2020-01-30 03:00:00,L,2288.018590068935,True
2020-01-30 15:00:00,2020-01-30 18:00:00,L,-1102.9338675458425,False
2020-01-30 21:00:00,2020-01-31 00:00:00,L,-1097.4191982081134,False
2020-02-03 15:00:00,2020-02-03 21:00:00,L,773.7654121984373,True
2020-02-05 12:00:00,2020-02-05 18:00:00,L,1561.7478087992802,True
2020-02-06 06:00:00,2020-02-06 09:00:00,L,4414.438673288246,True
2020-02-07 06:00:00,2020-02-07 12:00:00,L,2209.966175088268,True
2020-02-11 18:00:00,2020-02-12 00:00:00,L,1243.4145411295794,True
2020-02-12 09:00:00,2020-02-12 12:00:00,L,4571.795061078367,True
2020-02-18 15:00:00,2020-02-18 18:00:00,L,4663.230962299935,True
2020-02-19 15:00:00,2020-02-19 18:00:00,L,4756.495581545933,True
2020-02-24 18:00:00,2020-02-24 21:00:00,L,-1212.906373294213,False
2020-02-27 18:00:00,2020-02-27 21:00:00,L,-1206.8418414277419,False
2020-03-04 09:00:00,2020-03-04 15:00:00,L,3276.413118743673,True
2020-03-04 21:00:00,2020-03-05 03:00:00,L,432.58227489767114,True
2020-03-06 15:00:00,2020-03-06 18:00:00,L,-1219.35260918881,False
2020-03-09 06:00:00,2020-03-09 12:00:00,L,2611.7183127553008,True
2020-03-10 06:00:00,2020-03-10 12:00:00,L,105.67243651471509,True
2020-03-11 00:00:00,2020-03-11 09:00:00,L,1282.3186806632386,True
2020-03-11 15:00:00,2020-03-11 18:00:00,L,-1233.2543932925323,False
2020-03-30 18:00:00,2020-03-30 21:00:00,L,-1227.0881213260695,False
2020-04-07 18:00:00,2020-04-08 00:00:00,L,-1220.9526807194393,False
2020-04-08 06:00:00,2020-04-08 09:00:00,L,-1214.847917315842,False
2020-04-08 21:00:00,2020-04-09 03:00:00,L,868.6433414459403,True
2020-04-14 21:00:00,2020-04-15 00:00:00,L,-1213.1168944364927,False
2020-04-15 09:00:00,2020-04-15 15:00:00,L,2851.867376320879,True
2020-04-15 18:00:00,2020-04-16 00:00:00,L,-722.0649214361456,False
2020-04-16 18:00:00,2020-04-17 00:00:00,L,-1217.7003222387339,False
2020-04-17 12:00:00,2020-04-17 15:00:00,L,-1211.6118206275403,False
2020-04-21 12:00:00,2020-04-21 18:00:00,L,2930.183097837083,True
2020-04-23 18:00:00,2020-04-24 00:00:00,L,-432.79160457821814,False
2020-04-27 06:00:00,2020-04-27 09:00:00,L,-1218.0407189906969,False
2020-04-27 12:00:00,2020-04-27 15:00:00,L,-1211.9505153957434,False
